index,station_code,city_name,year,month,day,rainfall,period,quality,lat,long,station_name,month_name,date
151696,66062,Sydney,2012,7,17,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,17-7-2012
151697,66062,Sydney,2012,7,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,18-7-2012
151698,66062,Sydney,2012,7,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,19-7-2012
151699,66062,Sydney,2012,7,20,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,20-7-2012
151700,66062,Sydney,2012,7,21,5.0,1.0,N,-33.86,151.21,Observatory Hill,July,21-7-2012
151701,66062,Sydney,2012,7,22,2.6,1.0,N,-33.86,151.21,Observatory Hill,July,22-7-2012
151702,66062,Sydney,2012,7,23,2.6,1.0,N,-33.86,151.21,Observatory Hill,July,23-7-2012
151703,66062,Sydney,2012,7,24,6.8,1.0,N,-33.86,151.21,Observatory Hill,July,24-7-2012
151704,66062,Sydney,2012,7,25,4.4,1.0,N,-33.86,151.21,Observatory Hill,July,25-7-2012
151705,66062,Sydney,2012,7,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,26-7-2012
151706,66062,Sydney,2012,7,27,0.4,1.0,N,-33.86,151.21,Observatory Hill,July,27-7-2012
151707,66062,Sydney,2012,7,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,28-7-2012
151708,66062,Sydney,2012,7,29,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,29-7-2012
151709,66062,Sydney,2012,7,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,July,30-7-2012
151710,66062,Sydney,2012,7,31,4.4,1.0,N,-33.86,151.21,Observatory Hill,July,31-7-2012
151711,66062,Sydney,2012,8,1,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,1-8-2012
151712,66062,Sydney,2012,8,2,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,2-8-2012
151713,66062,Sydney,2012,8,3,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,3-8-2012
151714,66062,Sydney,2012,8,4,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,4-8-2012
151715,66062,Sydney,2012,8,5,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,5-8-2012
151716,66062,Sydney,2012,8,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,6-8-2012
151717,66062,Sydney,2012,8,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,7-8-2012
151718,66062,Sydney,2012,8,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,8-8-2012
151719,66062,Sydney,2012,8,9,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,9-8-2012
151720,66062,Sydney,2012,8,10,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,10-8-2012
151721,66062,Sydney,2012,8,11,3.2,1.0,N,-33.86,151.21,Observatory Hill,August,11-8-2012
151722,66062,Sydney,2012,8,12,5.4,1.0,N,-33.86,151.21,Observatory Hill,August,12-8-2012
151723,66062,Sydney,2012,8,13,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,13-8-2012
151724,66062,Sydney,2012,8,14,0.2,1.0,N,-33.86,151.21,Observatory Hill,August,14-8-2012
151725,66062,Sydney,2012,8,15,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,15-8-2012
151726,66062,Sydney,2012,8,16,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,16-8-2012
151727,66062,Sydney,2012,8,17,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,17-8-2012
151728,66062,Sydney,2012,8,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,18-8-2012
151729,66062,Sydney,2012,8,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,19-8-2012
151730,66062,Sydney,2012,8,20,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,20-8-2012
151731,66062,Sydney,2012,8,21,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,21-8-2012
151732,66062,Sydney,2012,8,22,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,22-8-2012
151733,66062,Sydney,2012,8,23,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,23-8-2012
151734,66062,Sydney,2012,8,24,10.2,1.0,N,-33.86,151.21,Observatory Hill,August,24-8-2012
151735,66062,Sydney,2012,8,25,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,25-8-2012
151736,66062,Sydney,2012,8,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,26-8-2012
151737,66062,Sydney,2012,8,27,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,27-8-2012
151738,66062,Sydney,2012,8,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,28-8-2012
151739,66062,Sydney,2012,8,29,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,29-8-2012
151740,66062,Sydney,2012,8,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,30-8-2012
151741,66062,Sydney,2012,8,31,0.0,1.0,N,-33.86,151.21,Observatory Hill,August,31-8-2012
151742,66062,Sydney,2012,9,1,0.4,1.0,N,-33.86,151.21,Observatory Hill,September,1-9-2012
151743,66062,Sydney,2012,9,2,0.8,1.0,N,-33.86,151.21,Observatory Hill,September,2-9-2012
151744,66062,Sydney,2012,9,3,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,3-9-2012
151745,66062,Sydney,2012,9,4,0.2,1.0,N,-33.86,151.21,Observatory Hill,September,4-9-2012
151746,66062,Sydney,2012,9,5,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,5-9-2012
151747,66062,Sydney,2012,9,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,6-9-2012
151748,66062,Sydney,2012,9,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,7-9-2012
151749,66062,Sydney,2012,9,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,8-9-2012
151750,66062,Sydney,2012,9,9,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,9-9-2012
151751,66062,Sydney,2012,9,10,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,10-9-2012
151752,66062,Sydney,2012,9,11,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,11-9-2012
151753,66062,Sydney,2012,9,12,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,12-9-2012
151754,66062,Sydney,2012,9,13,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,13-9-2012
151755,66062,Sydney,2012,9,14,3.8,1.0,N,-33.86,151.21,Observatory Hill,September,14-9-2012
151756,66062,Sydney,2012,9,15,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,15-9-2012
151757,66062,Sydney,2012,9,16,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,16-9-2012
151758,66062,Sydney,2012,9,17,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,17-9-2012
151759,66062,Sydney,2012,9,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,18-9-2012
151760,66062,Sydney,2012,9,19,3.6,1.0,N,-33.86,151.21,Observatory Hill,September,19-9-2012
151761,66062,Sydney,2012,9,20,0.2,1.0,N,-33.86,151.21,Observatory Hill,September,20-9-2012
151762,66062,Sydney,2012,9,21,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,21-9-2012
151763,66062,Sydney,2012,9,22,0.8,1.0,N,-33.86,151.21,Observatory Hill,September,22-9-2012
151764,66062,Sydney,2012,9,23,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,23-9-2012
151765,66062,Sydney,2012,9,24,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,24-9-2012
151766,66062,Sydney,2012,9,25,0.2,1.0,N,-33.86,151.21,Observatory Hill,September,25-9-2012
151767,66062,Sydney,2012,9,26,0.4,1.0,N,-33.86,151.21,Observatory Hill,September,26-9-2012
151768,66062,Sydney,2012,9,27,0.2,1.0,N,-33.86,151.21,Observatory Hill,September,27-9-2012
151769,66062,Sydney,2012,9,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,28-9-2012
151770,66062,Sydney,2012,9,29,13.2,1.0,N,-33.86,151.21,Observatory Hill,September,29-9-2012
151771,66062,Sydney,2012,9,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,September,30-9-2012
151772,66062,Sydney,2012,10,1,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,1-10-2012
151773,66062,Sydney,2012,10,2,0.6,1.0,N,-33.86,151.21,Observatory Hill,October,2-10-2012
151774,66062,Sydney,2012,10,3,0.2,1.0,N,-33.86,151.21,Observatory Hill,October,3-10-2012
151775,66062,Sydney,2012,10,4,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,4-10-2012
151776,66062,Sydney,2012,10,5,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,5-10-2012
151777,66062,Sydney,2012,10,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,6-10-2012
151778,66062,Sydney,2012,10,7,3.0,1.0,N,-33.86,151.21,Observatory Hill,October,7-10-2012
151779,66062,Sydney,2012,10,8,0.2,1.0,N,-33.86,151.21,Observatory Hill,October,8-10-2012
151780,66062,Sydney,2012,10,9,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,9-10-2012
151781,66062,Sydney,2012,10,10,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,10-10-2012
151782,66062,Sydney,2012,10,11,9.8,1.0,N,-33.86,151.21,Observatory Hill,October,11-10-2012
151783,66062,Sydney,2012,10,12,3.4,1.0,N,-33.86,151.21,Observatory Hill,October,12-10-2012
151784,66062,Sydney,2012,10,13,4.4,1.0,N,-33.86,151.21,Observatory Hill,October,13-10-2012
151785,66062,Sydney,2012,10,14,0.2,1.0,N,-33.86,151.21,Observatory Hill,October,14-10-2012
151786,66062,Sydney,2012,10,15,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,15-10-2012
151787,66062,Sydney,2012,10,16,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,16-10-2012
151788,66062,Sydney,2012,10,17,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,17-10-2012
151789,66062,Sydney,2012,10,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,18-10-2012
151790,66062,Sydney,2012,10,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,19-10-2012
151791,66062,Sydney,2012,10,20,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,20-10-2012
151792,66062,Sydney,2012,10,21,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,21-10-2012
151793,66062,Sydney,2012,10,22,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,22-10-2012
151794,66062,Sydney,2012,10,23,7.4,1.0,N,-33.86,151.21,Observatory Hill,October,23-10-2012
151795,66062,Sydney,2012,10,24,0.2,1.0,N,-33.86,151.21,Observatory Hill,October,24-10-2012
151796,66062,Sydney,2012,10,25,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,25-10-2012
151797,66062,Sydney,2012,10,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,26-10-2012
151798,66062,Sydney,2012,10,27,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,27-10-2012
151799,66062,Sydney,2012,10,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,28-10-2012
151800,66062,Sydney,2012,10,29,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,29-10-2012
151801,66062,Sydney,2012,10,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,30-10-2012
151802,66062,Sydney,2012,10,31,0.0,1.0,N,-33.86,151.21,Observatory Hill,October,31-10-2012
151803,66062,Sydney,2012,11,1,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,1-11-2012
151804,66062,Sydney,2012,11,2,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,2-11-2012
151805,66062,Sydney,2012,11,3,1.6,1.0,N,-33.86,151.21,Observatory Hill,November,3-11-2012
151806,66062,Sydney,2012,11,4,1.4,1.0,N,-33.86,151.21,Observatory Hill,November,4-11-2012
151807,66062,Sydney,2012,11,5,0.2,1.0,N,-33.86,151.21,Observatory Hill,November,5-11-2012
151808,66062,Sydney,2012,11,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,6-11-2012
151809,66062,Sydney,2012,11,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,7-11-2012
151810,66062,Sydney,2012,11,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,8-11-2012
151811,66062,Sydney,2012,11,9,9.2,1.0,N,-33.86,151.21,Observatory Hill,November,9-11-2012
151812,66062,Sydney,2012,11,10,11.4,1.0,N,-33.86,151.21,Observatory Hill,November,10-11-2012
151813,66062,Sydney,2012,11,11,0.2,1.0,N,-33.86,151.21,Observatory Hill,November,11-11-2012
151814,66062,Sydney,2012,11,12,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,12-11-2012
151815,66062,Sydney,2012,11,13,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,13-11-2012
151816,66062,Sydney,2012,11,14,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,14-11-2012
151817,66062,Sydney,2012,11,15,0.2,1.0,N,-33.86,151.21,Observatory Hill,November,15-11-2012
151818,66062,Sydney,2012,11,16,0.4,1.0,N,-33.86,151.21,Observatory Hill,November,16-11-2012
151819,66062,Sydney,2012,11,17,10.4,1.0,N,-33.86,151.21,Observatory Hill,November,17-11-2012
151820,66062,Sydney,2012,11,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,18-11-2012
151821,66062,Sydney,2012,11,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,19-11-2012
151822,66062,Sydney,2012,11,20,1.6,1.0,N,-33.86,151.21,Observatory Hill,November,20-11-2012
151823,66062,Sydney,2012,11,21,0.4,1.0,N,-33.86,151.21,Observatory Hill,November,21-11-2012
151824,66062,Sydney,2012,11,22,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,22-11-2012
151825,66062,Sydney,2012,11,23,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,23-11-2012
151826,66062,Sydney,2012,11,24,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,24-11-2012
151827,66062,Sydney,2012,11,25,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,25-11-2012
151828,66062,Sydney,2012,11,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,26-11-2012
151829,66062,Sydney,2012,11,27,3.6,1.0,N,-33.86,151.21,Observatory Hill,November,27-11-2012
151830,66062,Sydney,2012,11,28,10.2,1.0,N,-33.86,151.21,Observatory Hill,November,28-11-2012
151831,66062,Sydney,2012,11,29,1.2,1.0,N,-33.86,151.21,Observatory Hill,November,29-11-2012
151832,66062,Sydney,2012,11,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,November,30-11-2012
151833,66062,Sydney,2012,12,1,1.6,1.0,N,-33.86,151.21,Observatory Hill,December,1-12-2012
151834,66062,Sydney,2012,12,2,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,2-12-2012
151835,66062,Sydney,2012,12,3,1.4,1.0,N,-33.86,151.21,Observatory Hill,December,3-12-2012
151836,66062,Sydney,2012,12,4,5.0,1.0,N,-33.86,151.21,Observatory Hill,December,4-12-2012
151837,66062,Sydney,2012,12,5,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,5-12-2012
151838,66062,Sydney,2012,12,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,6-12-2012
151839,66062,Sydney,2012,12,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,7-12-2012
151840,66062,Sydney,2012,12,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,8-12-2012
151841,66062,Sydney,2012,12,9,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,9-12-2012
151842,66062,Sydney,2012,12,10,1.6,1.0,N,-33.86,151.21,Observatory Hill,December,10-12-2012
151843,66062,Sydney,2012,12,11,0.6,1.0,N,-33.86,151.21,Observatory Hill,December,11-12-2012
151844,66062,Sydney,2012,12,12,3.4,1.0,N,-33.86,151.21,Observatory Hill,December,12-12-2012
151845,66062,Sydney,2012,12,13,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,13-12-2012
151846,66062,Sydney,2012,12,14,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,14-12-2012
151847,66062,Sydney,2012,12,15,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,15-12-2012
151848,66062,Sydney,2012,12,16,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,16-12-2012
151849,66062,Sydney,2012,12,17,0.4,1.0,N,-33.86,151.21,Observatory Hill,December,17-12-2012
151850,66062,Sydney,2012,12,18,0.2,1.0,N,-33.86,151.21,Observatory Hill,December,18-12-2012
151851,66062,Sydney,2012,12,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,19-12-2012
151852,66062,Sydney,2012,12,20,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,20-12-2012
151853,66062,Sydney,2012,12,21,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,21-12-2012
151854,66062,Sydney,2012,12,22,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,22-12-2012
151855,66062,Sydney,2012,12,23,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,23-12-2012
151856,66062,Sydney,2012,12,24,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,24-12-2012
151857,66062,Sydney,2012,12,25,9.2,1.0,N,-33.86,151.21,Observatory Hill,December,25-12-2012
151858,66062,Sydney,2012,12,26,21.6,1.0,N,-33.86,151.21,Observatory Hill,December,26-12-2012
151859,66062,Sydney,2012,12,27,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,27-12-2012
151860,66062,Sydney,2012,12,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,28-12-2012
151861,66062,Sydney,2012,12,29,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,29-12-2012
151862,66062,Sydney,2012,12,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,December,30-12-2012
151863,66062,Sydney,2012,12,31,0.2,1.0,N,-33.86,151.21,Observatory Hill,December,31-12-2012
151864,66062,Sydney,2013,1,1,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,1-1-2013
151865,66062,Sydney,2013,1,2,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,2-1-2013
151866,66062,Sydney,2013,1,3,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,3-1-2013
151867,66062,Sydney,2013,1,4,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,4-1-2013
151868,66062,Sydney,2013,1,5,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,5-1-2013
151869,66062,Sydney,2013,1,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,6-1-2013
151870,66062,Sydney,2013,1,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,7-1-2013
151871,66062,Sydney,2013,1,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,8-1-2013
151872,66062,Sydney,2013,1,9,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,9-1-2013
151873,66062,Sydney,2013,1,10,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,10-1-2013
151874,66062,Sydney,2013,1,11,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,11-1-2013
151875,66062,Sydney,2013,1,12,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,12-1-2013
151876,66062,Sydney,2013,1,13,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,13-1-2013
151877,66062,Sydney,2013,1,14,8.6,1.0,N,-33.86,151.21,Observatory Hill,January,14-1-2013
151878,66062,Sydney,2013,1,15,0.2,1.0,N,-33.86,151.21,Observatory Hill,January,15-1-2013
151879,66062,Sydney,2013,1,16,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,16-1-2013
151880,66062,Sydney,2013,1,17,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,17-1-2013
151881,66062,Sydney,2013,1,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,18-1-2013
151882,66062,Sydney,2013,1,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,19-1-2013
151883,66062,Sydney,2013,1,20,0.2,1.0,N,-33.86,151.21,Observatory Hill,January,20-1-2013
151884,66062,Sydney,2013,1,21,0.2,1.0,N,-33.86,151.21,Observatory Hill,January,21-1-2013
151885,66062,Sydney,2013,1,22,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,22-1-2013
151886,66062,Sydney,2013,1,23,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,23-1-2013
151887,66062,Sydney,2013,1,24,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,24-1-2013
151888,66062,Sydney,2013,1,25,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,25-1-2013
151889,66062,Sydney,2013,1,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,26-1-2013
151890,66062,Sydney,2013,1,27,16.8,1.0,N,-33.86,151.21,Observatory Hill,January,27-1-2013
151891,66062,Sydney,2013,1,28,15.8,1.0,N,-33.86,151.21,Observatory Hill,January,28-1-2013
151892,66062,Sydney,2013,1,29,95.2,1.0,N,-33.86,151.21,Observatory Hill,January,29-1-2013
151893,66062,Sydney,2013,1,30,0.8,1.0,N,-33.86,151.21,Observatory Hill,January,30-1-2013
151894,66062,Sydney,2013,1,31,0.0,1.0,N,-33.86,151.21,Observatory Hill,January,31-1-2013
151895,66062,Sydney,2013,2,1,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,1-2-2013
151896,66062,Sydney,2013,2,2,48.6,1.0,N,-33.86,151.21,Observatory Hill,February,2-2-2013
151897,66062,Sydney,2013,2,3,2.6,1.0,N,-33.86,151.21,Observatory Hill,February,3-2-2013
151898,66062,Sydney,2013,2,4,2.8,1.0,N,-33.86,151.21,Observatory Hill,February,4-2-2013
151899,66062,Sydney,2013,2,5,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,5-2-2013
151900,66062,Sydney,2013,2,6,0.6,1.0,N,-33.86,151.21,Observatory Hill,February,6-2-2013
151901,66062,Sydney,2013,2,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,7-2-2013
151902,66062,Sydney,2013,2,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,8-2-2013
151903,66062,Sydney,2013,2,9,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,9-2-2013
151904,66062,Sydney,2013,2,10,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,10-2-2013
151905,66062,Sydney,2013,2,11,7.2,1.0,N,-33.86,151.21,Observatory Hill,February,11-2-2013
151906,66062,Sydney,2013,2,12,12.4,1.0,N,-33.86,151.21,Observatory Hill,February,12-2-2013
151907,66062,Sydney,2013,2,13,1.4,1.0,N,-33.86,151.21,Observatory Hill,February,13-2-2013
151908,66062,Sydney,2013,2,14,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,14-2-2013
151909,66062,Sydney,2013,2,15,1.0,1.0,N,-33.86,151.21,Observatory Hill,February,15-2-2013
151910,66062,Sydney,2013,2,16,1.2,1.0,N,-33.86,151.21,Observatory Hill,February,16-2-2013
151911,66062,Sydney,2013,2,17,30.4,1.0,N,-33.86,151.21,Observatory Hill,February,17-2-2013
151912,66062,Sydney,2013,2,18,0.6,1.0,N,-33.86,151.21,Observatory Hill,February,18-2-2013
151913,66062,Sydney,2013,2,19,0.6,1.0,N,-33.86,151.21,Observatory Hill,February,19-2-2013
151914,66062,Sydney,2013,2,20,0.4,1.0,N,-33.86,151.21,Observatory Hill,February,20-2-2013
151915,66062,Sydney,2013,2,21,0.2,1.0,N,-33.86,151.21,Observatory Hill,February,21-2-2013
151916,66062,Sydney,2013,2,22,0.4,1.0,N,-33.86,151.21,Observatory Hill,February,22-2-2013
151917,66062,Sydney,2013,2,23,16.4,1.0,N,-33.86,151.21,Observatory Hill,February,23-2-2013
151918,66062,Sydney,2013,2,24,38.6,1.0,N,-33.86,151.21,Observatory Hill,February,24-2-2013
151919,66062,Sydney,2013,2,25,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,25-2-2013
151920,66062,Sydney,2013,2,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,26-2-2013
151921,66062,Sydney,2013,2,27,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,27-2-2013
151922,66062,Sydney,2013,2,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,February,28-2-2013
151923,66062,Sydney,2013,3,1,31.8,1.0,N,-33.86,151.21,Observatory Hill,March,1-3-2013
151924,66062,Sydney,2013,3,2,15.2,1.0,N,-33.86,151.21,Observatory Hill,March,2-3-2013
151925,66062,Sydney,2013,3,3,7.4,1.0,N,-33.86,151.21,Observatory Hill,March,3-3-2013
151926,66062,Sydney,2013,3,4,4.4,1.0,N,-33.86,151.21,Observatory Hill,March,4-3-2013
151927,66062,Sydney,2013,3,5,0.2,1.0,N,-33.86,151.21,Observatory Hill,March,5-3-2013
151928,66062,Sydney,2013,3,6,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,6-3-2013
151929,66062,Sydney,2013,3,7,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,7-3-2013
151930,66062,Sydney,2013,3,8,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,8-3-2013
151931,66062,Sydney,2013,3,9,0.6,1.0,N,-33.86,151.21,Observatory Hill,March,9-3-2013
151932,66062,Sydney,2013,3,10,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,10-3-2013
151933,66062,Sydney,2013,3,11,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,11-3-2013
151934,66062,Sydney,2013,3,12,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,12-3-2013
151935,66062,Sydney,2013,3,13,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,13-3-2013
151936,66062,Sydney,2013,3,14,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,14-3-2013
151937,66062,Sydney,2013,3,15,1.0,1.0,N,-33.86,151.21,Observatory Hill,March,15-3-2013
151938,66062,Sydney,2013,3,16,0.2,1.0,N,-33.86,151.21,Observatory Hill,March,16-3-2013
151939,66062,Sydney,2013,3,17,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,17-3-2013
151940,66062,Sydney,2013,3,18,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,18-3-2013
151941,66062,Sydney,2013,3,19,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,19-3-2013
151942,66062,Sydney,2013,3,20,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,20-3-2013
151943,66062,Sydney,2013,3,21,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,21-3-2013
151944,66062,Sydney,2013,3,22,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,22-3-2013
151945,66062,Sydney,2013,3,23,1.0,1.0,N,-33.86,151.21,Observatory Hill,March,23-3-2013
151946,66062,Sydney,2013,3,24,0.8,1.0,N,-33.86,151.21,Observatory Hill,March,24-3-2013
151947,66062,Sydney,2013,3,25,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,25-3-2013
151948,66062,Sydney,2013,3,26,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,26-3-2013
151949,66062,Sydney,2013,3,27,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,27-3-2013
151950,66062,Sydney,2013,3,28,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,28-3-2013
151951,66062,Sydney,2013,3,29,3.0,1.0,N,-33.86,151.21,Observatory Hill,March,29-3-2013
151952,66062,Sydney,2013,3,30,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,30-3-2013
151953,66062,Sydney,2013,3,31,0.0,1.0,N,-33.86,151.21,Observatory Hill,March,31-3-2013
